No.,Use,Tag,Label,m/z,Formula,Adduct Ion,Matrix,Polarity,All
1,TRUE,,"(1Z)-prop-1-ene-1,2,3-tricarboxylic acid",175.0237,C6H6O6,M+H,CHCA,Positive,0.002
2,TRUE,,"(1Z)-prop-1-ene-1,2,3-tricarboxylic acid",197.0057,C6H6O6,M+Na,CHCA,Positive,3.134
3,TRUE,,"(1Z)-prop-1-ene-1,2,3-tricarboxylic acid",212.9801,C6H6O6,M+K,CHCA,Positive,0.001
4,TRUE,,(2-hydroxyethyl)trimethylazanium,105.1148,C5H14NO,M+H,CHCA,Positive,0.004
5,TRUE,,(2-hydroxyethyl)trimethylazanium,127.0968,C5H14NO,M+Na,CHCA,Positive,0.007
6,TRUE,,(2-hydroxyethyl)trimethylazanium,143.0712,C5H14NO,M+K,CHCA,Positive,2.108
7,TRUE,,(3-aminopropyl)({4-[(3-aminopropyl)amino]butyl})amine,203.223,C10H26N4,M+H,CHCA,Positive,6390.833
8,TRUE,,(3-aminopropyl)({4-[(3-aminopropyl)amino]butyl})amine,225.205,C10H26N4,M+Na,CHCA,Positive,0.199
9,TRUE,,(3-aminopropyl)({4-[(3-aminopropyl)amino]butyl})amine,241.1795,C10H26N4,M+K,CHCA,Positive,0.028
10,TRUE,,(3R)-3-hydroxy-4-(trimethylazaniumyl)butanoate,162.1125,C7H15NO3,M+H,CHCA,Positive,0.243
11,TRUE,,(3R)-3-hydroxy-4-(trimethylazaniumyl)butanoate,184.0944,C7H15NO3,M+Na,CHCA,Positive,0.33
12,TRUE,,(3R)-3-hydroxy-4-(trimethylazaniumyl)butanoate,200.0689,C7H15NO3,M+K,CHCA,Positive,0.049
13,TRUE,,(4-aminobutyl)(3-aminopropyl)amine,146.1652,C7H19N3,M+H,CHCA,Positive,2405.736
14,TRUE,,(4-aminobutyl)(3-aminopropyl)amine,168.1471,C7H19N3,M+Na,CHCA,Positive,0.097
15,TRUE,,(4-aminobutyl)(3-aminopropyl)amine,184.1216,C7H19N3,M+K,CHCA,Positive,0.017
16,TRUE,,(R)-(-)-citramalic acid/DL-a- hydroxyglutaric acid,149.0444,C5H8O5/C5H8O5,M+H/M+H,CHCA/CHCA,,0.031
17,TRUE,,(R)-(-)-citramalic acid/DL-a- hydroxyglutaric acid,171.0264,C5H8O5/C5H8O5,M+Na/M+Na,CHCA/CHCA,,0.002
18,TRUE,,(R)-(-)-citramalic acid/DL-a- hydroxyglutaric acid,187.0009,C5H8O5/C5H8O5,M+K/M+K,CHCA/CHCA,,0
19,TRUE,,[2-(trimethylazaniumyl)ethoxy]phosphonic acid,185.0811,C5H15NO4P,M+H,CHCA,Positive,52.772
20,TRUE,,[2-(trimethylazaniumyl)ethoxy]phosphonic acid,207.0631,C5H15NO4P,M+Na,CHCA,Positive,0.345
21,TRUE,,[2-(trimethylazaniumyl)ethoxy]phosphonic acid,223.0376,C5H15NO4P,M+K,CHCA,Positive,0.468
22,TRUE,,1-(4-aminobutyl)guanidine,131.1291,C5H14N4,M+H,CHCA,Positive,0.029
23,TRUE,,1-(4-aminobutyl)guanidine,153.1111,C5H14N4,M+Na,CHCA,Positive,0.448
24,TRUE,,1-(4-aminobutyl)guanidine,169.0856,C5H14N4,M+K,CHCA,Positive,0.157
25,TRUE,,1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide,339.07,C9H15N4O8P,M+H,CHCA,Positive,0.01
26,TRUE,,1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide,361.052,C9H15N4O8P,M+Na,CHCA,Positive,0.005
27,TRUE,,1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide,377.0265,C9H15N4O8P,M+K,CHCA,Positive,0
28,TRUE,,"1,3-Dimethyluric acid",197.0669,C7H8N4O3,M+H,CHCA,Positive,6.715
29,TRUE,,"1,3-Dimethyluric acid",219.0489,C7H8N4O3,M+Na,CHCA,Positive,0.01
30,TRUE,,"1,3-Dimethyluric acid",235.0234,C7H8N4O3,M+K,CHCA,Positive,0.221
31,TRUE,,1-Aminocyclopropane-1-carboxylate,102.055,C4H7NO2,M+H,CHCA,Positive,0.285
32,TRUE,,1-Aminocyclopropane-1-carboxylate,124.0369,C4H7NO2,M+Na,CHCA,Positive,0.003
33,TRUE,,1-Aminocyclopropane-1-carboxylate,140.0114,C4H7NO2,M+K,CHCA,Positive,0.003
34,TRUE,,1-methylhistidine,170.0924,C7H11N3O2,M+H,CHCA,Positive,6.206
35,TRUE,,1-methylhistidine,192.0743,C7H11N3O2,M+Na,CHCA,Positive,1.583
36,TRUE,,1-methylhistidine,208.0488,C7H11N3O2,M+K,CHCA,Positive,0.004
37,TRUE,,2-(1-methylcarbamimidamido)acetic acid,132.0768,C4H9N3O2,M+H,CHCA,Positive,4653.615
38,TRUE,,2-(1-methylcarbamimidamido)acetic acid,154.0587,C4H9N3O2,M+Na,CHCA,Positive,2.51
39,TRUE,,2-(1-methylcarbamimidamido)acetic acid,170.0332,C4H9N3O2,M+K,CHCA,Positive,21.486
40,TRUE,,2-(phosphonooxy)prop-2-enoic acid,168.9897,C3H5O6P,M+H,CHCA,Positive,0
41,TRUE,,2-(phosphonooxy)prop-2-enoic acid,190.9716,C3H5O6P,M+Na,CHCA,Positive,0.004
42,TRUE,,2-(phosphonooxy)prop-2-enoic acid,206.9461,C3H5O6P,M+K,CHCA,Positive,0
43,TRUE,,2-aminobutyrate/gamma(amino)-butyric acid,104.0706,C4H9NO2/C4H9NO2,M+H/M+H,CHCA/CHCA,,15.289
44,TRUE,,2-aminobutyrate/gamma(amino)-butyric acid,126.0525,C4H9NO2/C4H9NO2,M+Na/M+Na,CHCA/CHCA,,0.018
45,TRUE,,2-aminobutyrate/gamma(amino)-butyric acid,142.027,C4H9NO2/C4H9NO2,M+K/M+K,CHCA/CHCA,,1.65
46,TRUE,,2-aminoethane-1-sulfonic acid,126.0219,C2H7NO3S,M+H,CHCA,Positive,0.039
47,TRUE,,2-aminoethane-1-sulfonic acid,148.0039,C2H7NO3S,M+Na,CHCA,Positive,0.031
48,TRUE,,2-aminoethane-1-sulfonic acid,163.9784,C2H7NO3S,M+K,CHCA,Positive,0.115
49,TRUE,,2'-Deoxyadenosine 5'-diphosphate,412.0418,C10H15N5O9P2,M+H,CHCA,Positive,0
50,TRUE,,2'-Deoxyadenosine 5'-diphosphate,434.0237,C10H15N5O9P2,M+Na,CHCA,Positive,0
51,TRUE,,2'-Deoxyadenosine 5'-diphosphate,449.9982,C10H15N5O9P2,M+K,CHCA,Positive,0
52,TRUE,,2'-deoxycytidine,228.0979,C9H13N3O4,M+H,CHCA,Positive,0.284
53,TRUE,,2'-deoxycytidine,250.0798,C9H13N3O4,M+Na,CHCA,Positive,29.661
54,TRUE,,2'-deoxycytidine,266.0543,C9H13N3O4,M+K,CHCA,Positive,0.005
55,TRUE,,2'-deoxyinosine,253.0931,C10H12N4O4,M+H,CHCA,Positive,0.161
56,TRUE,,2'-deoxyinosine,275.0751,C10H12N4O4,M+Na,CHCA,Positive,0.026
57,TRUE,,2'-deoxyinosine,291.0496,C10H12N4O4,M+K,CHCA,Positive,0.003
58,TRUE,,"2-hydroxypropane-1,2,3-tricarboxylic acid/isocitrate",193.0343,C6H8O7/C6H8O7,M+H/M+H,CHCA/CHCA,,0.033
59,TRUE,,"2-hydroxypropane-1,2,3-tricarboxylic acid/isocitrate",215.0162,C6H8O7/C6H8O7,M+Na/M+Na,CHCA/CHCA,,0.002
60,TRUE,,"2-hydroxypropane-1,2,3-tricarboxylic acid/isocitrate",230.9907,C6H8O7/C6H8O7,M+K/M+K,CHCA/CHCA,,0.002
61,TRUE,,2-imino-1-methylimidazolidin-4-one,114.0662,C4H7N3O,M+H,CHCA,Positive,77.58
62,TRUE,,2-imino-1-methylimidazolidin-4-one,136.0481,C4H7N3O,M+Na,CHCA,Positive,0.777
63,TRUE,,2-imino-1-methylimidazolidin-4-one,152.0226,C4H7N3O,M+K,CHCA,Positive,0.519
64,TRUE,,2-isopropylmalic acid,177.0757,C7H12O5,M+H,CHCA,Positive,0.027
65,TRUE,,2-isopropylmalic acid,199.0577,C7H12O5,M+Na,CHCA,Positive,0.023
66,TRUE,,2-isopropylmalic acid,215.0322,C7H12O5,M+K,CHCA,Positive,0.004
67,TRUE,,2-phosphoglycerate,187.0002,C3H7O7P,M+H,CHCA,Positive,0
68,TRUE,,2-phosphoglycerate,208.9822,C3H7O7P,M+Na,CHCA,Positive,0
69,TRUE,,2-phosphoglycerate,224.9566,C3H7O7P,M+K,CHCA,Positive,0
70,TRUE,,3-(3-hydroxyphenyl)propionate,167.0703,C9H10O3,M+H,CHCA,Positive,0.155
71,TRUE,,3-(3-hydroxyphenyl)propionate,189.0522,C9H10O3,M+Na,CHCA,Positive,3.204
72,TRUE,,3-(3-hydroxyphenyl)propionate,205.0267,C9H10O3,M+K,CHCA,Positive,0.003
73,TRUE,,"3,4-Dihydroxyphenylacetate/Homogentisate",169.0495,C8H8O4/C8H8O4,M+H/M+H,CHCA/CHCA,,0.018
74,TRUE,,"3,4-Dihydroxyphenylacetate/Homogentisate",191.0315,C8H8O4/C8H8O4,M+Na/M+Na,CHCA/CHCA,,126.874
75,TRUE,,"3,4-Dihydroxyphenylacetate/Homogentisate",207.006,C8H8O4/C8H8O4,M+K/M+K,CHCA/CHCA,,0.006
76,TRUE,,3-hydroxybutyrate (BHBA),105.0546,C4H8O3,M+H,CHCA,Positive,0.006
77,TRUE,,3-hydroxybutyrate (BHBA),127.0366,C4H8O3,M+Na,CHCA,Positive,0.016
78,TRUE,,3-hydroxybutyrate (BHBA),143.0111,C4H8O3,M+K,CHCA,Positive,0.006
79,TRUE,,3-hydroxydecanoic acid,189.1485,C10H20O3,M+H,CHCA,Positive,0.003
80,TRUE,,3-hydroxydecanoic acid,211.1305,C10H20O3,M+Na,CHCA,Positive,0.036
81,TRUE,,3-hydroxydecanoic acid,227.105,C10H20O3,M+K,CHCA,Positive,4.866
82,TRUE,,3-hydroxyphenylacetate/4-hydroxyphenylacetate,153.0546,C8H8O3/C8H8O3,M+H/M+H,CHCA/CHCA,,0.085
83,TRUE,,3-hydroxyphenylacetate/4-hydroxyphenylacetate,175.0366,C8H8O3/C8H8O3,M+Na/M+Na,CHCA/CHCA,,0.05
84,TRUE,,3-hydroxyphenylacetate/4-hydroxyphenylacetate,191.0111,C8H8O3/C8H8O3,M+K/M+K,CHCA/CHCA,,0.012
85,TRUE,,3-methoxytyramine,168.1019,C9H13NO2,M+H,CHCA,Positive,0.043
86,TRUE,,3-methoxytyramine,190.0838,C9H13NO2,M+Na,CHCA,Positive,0.099
87,TRUE,,3-methoxytyramine,206.0583,C9H13NO2,M+K,CHCA,Positive,32.283
88,TRUE,,3-methyladipic acid/pimelate (heptanedioate),161.0808,C7H12O4/C7H12O4,M+H/M+H,CHCA/CHCA,,0.256
89,TRUE,,3-methyladipic acid/pimelate (heptanedioate),183.0628,C7H12O4/C7H12O4,M+Na/M+Na,CHCA/CHCA,,0.082
90,TRUE,,3-methyladipic acid/pimelate (heptanedioate),199.0373,C7H12O4/C7H12O4,M+K/M+K,CHCA/CHCA,,0.019
91,TRUE,,"4,5-bis(hydroxymethyl)-2-methylpyridin-3-ol/Norepinephrine (noradrenaline)",170.0812,C8H11NO3/C8H11NO3,M+H/M+H,CHCA/CHCA,,1.431
92,TRUE,,"4,5-bis(hydroxymethyl)-2-methylpyridin-3-ol/Norepinephrine (noradrenaline)",192.0631,C8H11NO3/C8H11NO3,M+Na/M+Na,CHCA/CHCA,,78.367
93,TRUE,,"4,5-bis(hydroxymethyl)-2-methylpyridin-3-ol/Norepinephrine (noradrenaline)",208.0376,C8H11NO3/C8H11NO3,M+K/M+K,CHCA/CHCA,,0.01
94,TRUE,,4-acetamidobutanoate,146.0812,C6H11NO3,M+H,CHCA,Positive,0.242
95,TRUE,,4-acetamidobutanoate,168.0631,C6H11NO3,M+Na,CHCA,Positive,0.034
96,TRUE,,4-acetamidobutanoate,184.0376,C6H11NO3,M+K,CHCA,Positive,0.131
97,TRUE,,4-Aminobenzoate/anthranilate,138.055,C7H7NO2/C7H7NO2,M+H/M+H,CHCA/CHCA,,9.449
98,TRUE,,4-Aminobenzoate/anthranilate,160.0369,C7H7NO2/C7H7NO2,M+Na/M+Na,CHCA/CHCA,,0.12
99,TRUE,,4-Aminobenzoate/anthranilate,176.0114,C7H7NO2/C7H7NO2,M+K/M+K,CHCA/CHCA,,0.03
100,TRUE,,4-Coumarate,165.0546,C9H8O3,M+H,CHCA,Positive,84.214
101,TRUE,,4-Coumarate,187.0366,C9H8O3,M+Na,CHCA,Positive,0.233
102,TRUE,,4-Coumarate,203.0111,C9H8O3,M+K,CHCA,Positive,0.002
103,TRUE,,4'-Hydroxyflavanone/6-Hydroxyflavanone,241.0859,C15H12O3/C15H12O3,M+H/M+H,CHCA/CHCA,,0.361
104,TRUE,,4'-Hydroxyflavanone/6-Hydroxyflavanone,263.0679,C15H12O3/C15H12O3,M+Na/M+Na,CHCA/CHCA,,0.104
105,TRUE,,4'-Hydroxyflavanone/6-Hydroxyflavanone,279.0424,C15H12O3/C15H12O3,M+K/M+K,CHCA/CHCA,,0.001
106,TRUE,,4-imidazoleacetate/thymine,127.0502,C5H6N2O2/C5H6N2O2,M+H/M+H,CHCA/CHCA,,0.002
107,TRUE,,4-imidazoleacetate/thymine,149.0321,C5H6N2O2/C5H6N2O2,M+Na/M+Na,CHCA/CHCA,,0
108,TRUE,,4-imidazoleacetate/thymine,165.0066,C5H6N2O2/C5H6N2O2,M+K/M+K,CHCA/CHCA,,0.002
109,TRUE,,5-Aminolevulinate/L-Hydroxyproline,132.0655,C5H9NO3/C5H9NO3,M+H/M+H,CHCA/CHCA,,0.313
110,TRUE,,5-Aminolevulinate/L-Hydroxyproline,154.0475,C5H9NO3/C5H9NO3,M+Na/M+Na,CHCA/CHCA,,0.026
111,TRUE,,5-Aminolevulinate/L-Hydroxyproline,170.022,C5H9NO3/C5H9NO3,M+K/M+K,CHCA/CHCA,,0.014
112,TRUE,,5-aminovalerate/L-valine,118.0863,C5H11NO2/C5H11NO2,M+H/M+H,CHCA/CHCA,,0.134
113,TRUE,,5-aminovalerate/L-valine,140.0682,C5H11NO2/C5H11NO2,M+Na/M+Na,CHCA/CHCA,,0.016
114,TRUE,,5-aminovalerate/L-valine,156.0427,C5H11NO2/C5H11NO2,M+K/M+K,CHCA/CHCA,,0.145
115,TRUE,,5-hydroxyindoleacetate,192.0655,C10H9NO3,M+H,CHCA,Positive,89.304
116,TRUE,,5-hydroxyindoleacetate,214.0475,C10H9NO3,M+Na,CHCA,Positive,0.071
117,TRUE,,5-hydroxyindoleacetate,230.022,C10H9NO3,M+K,CHCA,Positive,0.018
118,TRUE,,"5-L-Glutamyl-L-cysteinylglycine/Glutathione, reduced form(5-L-Glutamyl-L-cysteinylglycine)(GSH)",308.0911,C10H17N3O6S/C10H17N3O6S,M+H/M+H,CHCA/CHCA,,119.326
119,TRUE,,"5-L-Glutamyl-L-cysteinylglycine/Glutathione, reduced form(5-L-Glutamyl-L-cysteinylglycine)(GSH)",330.073,C10H17N3O6S/C10H17N3O6S,M+Na/M+Na,CHCA/CHCA,,0.176
120,TRUE,,"5-L-Glutamyl-L-cysteinylglycine/Glutathione, reduced form(5-L-Glutamyl-L-cysteinylglycine)(GSH)",346.0475,C10H17N3O6S/C10H17N3O6S,M+K/M+K,CHCA/CHCA,,0.04
121,TRUE,,5-methylcytidine,258.1084,C10H15N3O5,M+H,CHCA,Positive,0.346
122,TRUE,,5-methylcytidine,280.0904,C10H15N3O5,M+Na,CHCA,Positive,0.246
123,TRUE,,5-methylcytidine,296.0649,C10H15N3O5,M+K,CHCA,Positive,0.009
124,TRUE,,5-methylcytosine,126.0662,C5H7N3O,M+H,CHCA,Positive,0.019
125,TRUE,,5-methylcytosine,148.0481,C5H7N3O,M+Na,CHCA,Positive,1.102
126,TRUE,,5-methylcytosine,164.0226,C5H7N3O,M+K,CHCA,Positive,0.001
127,TRUE,,5-oxoproline,130.0499,C5H7NO3,M+H,CHCA,Positive,55.491
128,TRUE,,5-oxoproline,152.0318,C5H7NO3,M+Na,CHCA,Positive,0.021
129,TRUE,,5-oxoproline,168.0063,C5H7NO3,M+K,CHCA,Positive,0.011
130,TRUE,,6-Aminohexanoate/L-isoleucine/L-leucine,132.1019,C6H13NO2/C6H13NO2/C6H13NO2,M+H/M+H/M+H,CHCA/CHCA/CHCA,,0.111
131,TRUE,,6-Aminohexanoate/L-isoleucine/L-leucine,154.0838,C6H13NO2/C6H13NO2/C6H13NO2,M+Na/M+Na/M+Na,CHCA/CHCA/CHCA,,0.046
132,TRUE,,6-Aminohexanoate/L-isoleucine/L-leucine,170.0583,C6H13NO2/C6H13NO2/C6H13NO2,M+K/M+K/M+K,CHCA/CHCA/CHCA,,39.636
133,TRUE,,6-hydroxypurine,137.0458,C5H4N4O,M+H,CHCA,Positive,0.302
134,TRUE,,6-hydroxypurine,159.0277,C5H4N4O,M+Na,CHCA,Positive,0.021
135,TRUE,,6-hydroxypurine,175.0022,C5H4N4O,M+K,CHCA,Positive,0.002
136,TRUE,,6-phosphogluconate,277.0319,C6H13O10P,M+H,CHCA,Positive,0.001
137,TRUE,,6-phosphogluconate,299.0139,C6H13O10P,M+Na,CHCA,Positive,0
138,TRUE,,6-phosphogluconate,314.9883,C6H13O10P,M+K,CHCA,Positive,0
139,TRUE,,Acetylcarnitine,204.123,C9H17NO4,M+H,CHCA,Positive,0.146
140,TRUE,,Acetylcarnitine,226.105,C9H17NO4,M+Na,CHCA,Positive,0.114
141,TRUE,,Acetylcarnitine,242.0795,C9H17NO4,M+K,CHCA,Positive,0.383
142,TRUE,,Acetylcholine,164.1281,C7H17NO3,M+H,CHCA,Positive,0.014
143,TRUE,,Acetylcholine,186.1101,C7H17NO3,M+Na,CHCA,Positive,0.092
144,TRUE,,Acetylcholine,202.0846,C7H17NO3,M+K,CHCA,Positive,0.05
145,TRUE,,Adenosine/Deoxyguanosine,268.104,C10H13N5O4/C10H13N5O4,M+H/M+H,CHCA/CHCA,,59.071
146,TRUE,,Adenosine/Deoxyguanosine,290.086,C10H13N5O4/C10H13N5O4,M+Na/M+Na,CHCA/CHCA,,0.626
147,TRUE,,Adenosine/Deoxyguanosine,306.0605,C10H13N5O4/C10H13N5O4,M+K/M+K,CHCA/CHCA,,0.001
148,TRUE,,adenosine diphosphate/dGDP,428.0367,C10H15N5O10P2/C10H15N5O10P2,M+H/M+H,CHCA/CHCA,,0
149,TRUE,,adipate,147.0652,C6H10O4,M+H,CHCA,Positive,488.162
150,TRUE,,adipate,169.0471,C6H10O4,M+Na,CHCA,Positive,0.035
151,TRUE,,adipate,185.0216,C6H10O4,M+K,CHCA,Positive,0.053
152,TRUE,,allantoin,159.0513,C4H6N4O3,M+H,CHCA,Positive,0.017
153,TRUE,,allantoin,181.0332,C4H6N4O3,M+Na,CHCA,Positive,0.003
154,TRUE,,allantoin,197.0077,C4H6N4O3,M+K,CHCA,Positive,2.086
155,TRUE,,alpha-D-Glucose 6-phosphate/beta-D-Fructose 6-phosphate/glucose 1-phosphate,261.037,C6H13O9P/C6H13O9P/C6H13O9P,M+H/M+H/M+H,CHCA/CHCA/CHCA,,0.017
156,TRUE,,alpha-D-Glucose 6-phosphate/beta-D-Fructose 6-phosphate/glucose 1-phosphate,283.0189,C6H13O9P/C6H13O9P/C6H13O9P,M+Na/M+Na/M+Na,CHCA/CHCA/CHCA,,0.001
157,TRUE,,alpha-D-Glucose 6-phosphate/beta-D-Fructose 6-phosphate/glucose 1-phosphate,298.9934,C6H13O9P/C6H13O9P/C6H13O9P,M+K/M+K/M+K,CHCA/CHCA/CHCA,,0
158,TRUE,,alpha-ketoglutarate,147.0288,C5H6O5,M+H,CHCA,Positive,0.032
159,TRUE,,alpha-ketoglutarate,169.0107,C5H6O5,M+Na,CHCA,Positive,0
160,TRUE,,alpha-ketoglutarate,184.9852,C5H6O5,M+K,CHCA,Positive,0.005
