"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21"
"Lactate_0",0.0122,-0.0134,0.0097,0.0232,-0.0496,-0.0224,0.0639,0.0954,0.1082,0.0796,0.0474,0.0623,-0.198,-0.0095,0.0491,-0.0029,0.0201,0.0338,-0.0488,0.0183,0.4353
"Lactate_1",-0.0296,0.0165,-0.0023,0.0202,0.0556,0.0264,0.0949,0.0934,-0.2282,-0.4634,0.0255,0.0582,-0.2093,0.1329,-0.2682,0.0094,-0.0773,0.3024,0.2153,-0.1128,0.0774
"Lactate_2",-0.0414,0.0236,-0.0165,-0.0244,0.0788,0.0368,-0.0574,-0.0421,-0.214,-0.1459,0.0209,-0.1137,0.1522,0.0875,-0.1487,0.0378,-0.1911,0.0289,0.0771,-0.0297,-0.0935
"Lactate_3",-0.036,0.0226,-0.019,-0.0395,0.0813,0.037,-0.1132,-0.1508,-0.1638,0.0243,-0.0462,-0.1008,0.4377,-0.0099,-0.0316,0.0155,0.0637,-0.0696,0.092,0.1307,-0.0145
"Pyruvate_0",0.0194,-0.0135,0.0036,-0.1803,-0.1672,0.5179,0.2078,0.1482,-0.0631,0.0718,-0.317,0.386,0.2579,-0.2264,0.074,-0.2124,-0.3279,0.0825,0.0031,0.0038,0.0279
"Pyruvate_1",0.0145,0.0356,-0.0394,-0.0504,0.1412,-0.7586,-0.0623,0.1946,-0.0105,0.0697,-0.3259,0.2649,0.1843,0.0214,-0.0799,-0.2267,-0.1671,0.0934,0.0504,0.0835,0.0555
"Pyruvate_2",-0.3088,0.221,0.5824,0.5321,-0.3353,0.0249,-0.1972,-0.1141,-0.0334,0.0026,-0.0593,0.1149,0.0497,0.1202,-0.0483,-0.0888,-0.0564,0.0225,0.0344,0.0609,0.0502
"Pyruvate_3",-0.2433,-0.8975,-0.1305,0.3146,0.0225,0.0246,-0.0755,-0.0249,0.0071,-3e-04,-0.0709,0.0315,0.0266,0.0149,-0.0195,-0.0391,-0.0276,0.0198,0.0061,0.0151,0.0039
"Ala_0",0.0139,-0.0043,0.0029,0.014,-0.0356,0.013,0.0555,0.0811,0.0574,0.0361,0.0507,-0.0355,-0.0374,-0.0262,-0.0813,-0.1475,0.0353,-0.1026,0.0546,0.0475,-0.1316
"Ala_1",-0.0672,-0.0102,0.0431,-0.0375,-6e-04,-0.0125,0.0473,0.1446,-0.1616,0.2768,-0.1734,-0.1493,-0.2013,0.5248,0.4059,0.0288,-0.3531,-0.112,-0.0524,-0.1616,-0.1202
"Ala_2",-0.0768,0.0177,-0.039,-0.0223,0.0498,-0.0278,-0.0722,-0.0853,-0.1514,0.0598,0.0734,0.049,0.0118,-0.0675,-0.0207,0.653,-0.3361,0.1569,-0.0197,0.1597,0.0498
"Ala_3",-0.0458,0.0154,-0.0129,-0.0298,0.0917,-0.0075,-0.1363,-0.1446,-0.143,-0.0202,-0.0336,0.0571,0.1196,-0.0363,0.1379,0.1208,0.0689,0.1161,0.0402,0.0555,-0.0055
"Maelic_0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1077
"GABA_0",0.0242,0.0036,-0.0202,0.0343,0.0301,-0.0645,-0.1304,-0.1676,-0.1567,0.0313,0.0537,0.0119,-0.0519,-0.1324,0.0944,-0.1729,0.0263,-0.0649,-0.1351,-0.2106,0.0475
"GABA_1",-0.0903,0.014,-0.0572,-0.0501,-0.0728,0.0726,0.0127,0.2464,-0.0041,0.0076,-0.0058,-0.295,0.1281,0.1557,-0.074,-0.1496,0.0239,0.0137,0.0837,0.1582,-0.0249
"GABA_2",-0.079,0.0067,-0.0248,-0.0453,-0.0143,0.0362,-0.0273,0.1297,-0.0614,0.0175,-0.0634,-0.0497,0.0463,0.1313,0.0057,0.01,0.1111,0.1919,0.0474,0.2581,-0.0307
"GABA_3",-0.1442,-0.0014,0.0256,-0.1451,0.0357,0.1263,-0.1571,0.3126,-0.1351,0.0176,-0.175,-0.1455,0.0315,0.1231,-0.0637,0.0593,0.1957,0.1105,0.0215,0.128,0.2689
"GABA_4",-0.2065,0.0475,-0.1386,-0.1282,-0.0333,0.1371,-0.0765,0.224,-0.0599,0.0515,-0.0807,0.2895,-0.019,0.2647,-0.1471,0.0841,0.3267,-0.1322,-0.2064,-0.0347,-0.0165
"Succinate_0",0.025,0.0048,-0.0208,0.0146,0.0155,0.0074,-0.0545,-0.0421,-0.1682,0.133,-0.0056,0.0405,0.0241,-0.0023,-0.0623,-0.0456,0.0678,0.101,-0.0101,-0.1866,-0.0345
"Succinate_1",-0.0851,0.0204,-0.0435,-0.0186,-0.0284,0.0034,0.0036,0.0346,-0.0109,-0.0504,0.0914,-0.267,0.0219,-0.0943,-0.0011,-0.2033,-0.0798,-0.1008,-0.0755,0.1713,0.3011
"Succinate_2",-0.0737,0.0109,-0.0056,-0.0211,-0.0074,-0.0138,0.0504,-0.0226,-0.1031,-0.0883,-0.0842,-0.0953,-0.0804,-0.1077,0.1938,-0.038,0.1164,-0.0264,-0.0021,0.0437,0.0208
"Succinate_3",-0.0959,0.0172,0.0114,-0.0573,0.0908,0.024,-0.0945,-0.0474,0.1181,-0.0133,0.0095,0.035,0.0782,0.0461,-0.0919,0.1611,-0.0251,0.056,0.0478,-0.0086,0.0277
"Succinate_4",-0.1939,0.0759,-0.1666,-0.0952,-0.0274,0.0338,-0.2486,-0.0823,0.0765,-0.1288,-0.1021,0.142,-0.2636,0.0283,-0.0275,-0.0055,0.0599,-0.3047,0.26,-0.0312,-0.094
"Fumarate_0",0.0193,0.0078,-0.0202,0.003,0.019,0.0169,-0.0486,-0.0526,-0.1489,0.0491,-0.0106,-0.0235,-0.0058,-0.0024,-0.0605,-0.1221,0.1194,0.0783,-0.0948,0.0499,-0.0104
"Fumarate_1",-0.0779,-0.0033,0.0264,-0.0165,-0.0098,-0.0203,0.0563,0.0957,0.0175,0.0616,0.0072,-0.213,0.0564,-0.1699,0.0249,0.0605,-0.1474,-0.1601,0.2454,-0.3652,0.2296
"Fumarate_2",-0.0876,-7e-04,0.0251,-0.0182,-0.0228,-0.0364,0.0625,0.0264,-0.0715,-0.0177,-0.1101,-0.0665,-0.0103,-0.0814,0.1248,0.1261,0.0451,-0.0212,0.1397,-0.0307,0.0083
"Fumarate_3",-0.0791,0.0081,0.0296,-0.0503,0.0886,0.0278,-0.1029,-0.0171,0.2041,0.1344,0.0556,0.0896,0.1205,-0.0553,-0.0413,0.0521,0.0286,0.1394,-0.0147,-0.1441,0.0658
"Fumarate_4",-0.2532,0.0511,0.0258,-0.1132,0.3672,0.0882,0.1456,-0.3561,-0.003,0.1834,-0.0152,-0.0022,-0.0466,0.1003,-0.0706,-0.1493,-0.1545,-0.1095,0.2815,0.2457,0.2181
"Glutarate_0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malate_0",0.0239,0.0098,-0.0248,0.0073,0.025,0.0174,-0.0672,-0.0671,-0.2134,0.0894,-0.011,-0.0151,-0.0346,-0.025,0.0268,-0.0445,0.0765,0.1799,0.0397,-0.1804,0.0169
"Malate_1",-0.1979,0.088,-0.2669,0.0234,-0.2071,-0.0543,0.0186,-0.0432,0.0153,0.0716,-0.0379,-0.102,0.0458,0.003,-0.2278,0.1447,-0.1421,-0.2985,-0.124,0.1655,-0.1237
"Malate_2",-0.204,0.0922,-0.2695,0.0356,-0.1974,-0.0688,0.0939,-0.1346,-0.0419,0.0512,-0.0854,0.1393,-0.072,0.0174,-0.015,0.0098,0.172,-0.1142,-0.0046,-0.0181,0.0862
"Malate_3",-0.0811,0.0093,0.0147,-0.0538,0.0763,0.0382,-0.0961,-0.0214,0.1932,0.0653,0.0246,0.1329,0.1466,-0.0747,-0.0629,-0.0374,-0.0257,-0.0495,0.2783,-0.0717,-0.0924
"Malate_4",-0.1328,0.021,0.0359,-0.086,0.1642,0.0713,0.1219,-0.1766,0.3532,-0.0739,-0.1018,0.0033,-0.198,0.1876,0.0274,-0.1237,0.0765,0.284,-0.0078,0.0565,0.0853
"Aspartate_0",0.0239,0.0128,-0.0373,-0.0089,0.0535,0.0307,-0.1032,-0.1184,-0.2361,0.0671,-0.0328,-0.0237,0.0027,0.015,-0.0412,-0.1174,0.0305,0.0195,0.0033,-0.1654,0.022
"Aspartate_1",-0.1206,0.0137,-0.0107,0.0213,-0.1405,-0.067,0.1505,0.1159,0.0742,0.0288,-0.1562,-0.2294,-0.0095,-0.1511,-0.2194,0.0532,-0.0368,0.0037,0.0465,-0.2732,0.1389
"Aspartate_2",-0.1164,0.0062,0.055,0.0349,-0.1303,-0.0927,0.2314,0.0613,-0.006,0.0117,-0.2888,-0.1217,-0.0841,-0.2359,0.0174,0.2176,0.1457,0.1093,0.0564,0.027,0.0025
"Aspartate_3",-0.0937,0.0092,0.0764,0.0029,7e-04,-0.0299,0.0673,0.0391,0.339,0.1575,-0.0486,0.0415,0.1037,-0.0281,-0.0226,0.2054,0.1245,0.0246,0.0169,-0.0757,0.0055
"Aspartate_4",-0.2761,0.0331,0.1495,-0.1232,0.24,0.041,-0.0797,-0.0428,0.0354,0.2902,-0.07,-0.2128,-0.1014,-0.1859,-0.2478,-0.0993,-0.0571,0.1144,-0.4231,-0.1075,-0.2383
"Glu_0",0.0247,0.0078,-0.0305,-0.0043,0.0328,0.0274,-0.0791,-0.0972,-0.1938,0.187,-0.0691,-0.0148,-0.1368,-0.0694,-0.0096,-0.0016,0.1071,0.0552,0.0476,-0.1017,0.1185
"Glu_1",-0.0993,0.0273,-0.0451,0.0257,-0.0599,-0.0356,0.123,0.0636,-0.0103,-0.1337,0.1026,-0.2273,0.1757,0.0257,-0.0577,-0.1271,-0.0629,-0.0538,0.0015,-0.0098,-0.0286
"Glu_2",-0.0847,0.0206,0.0099,0.0166,-0.0246,-0.0319,0.0987,0.0126,-0.117,-0.0918,-0.0066,-0.0584,0.0699,-0.0666,0.1128,0.0057,0.1379,0.0483,-0.0423,0.1349,-0.0984
"Glu_3",-0.1394,0.022,0.0145,-0.0482,0.0513,1e-04,-0.0714,0.064,0.0426,-0.1503,0.1064,-0.0939,0.1384,-0.0187,0.023,-0.097,-0.0169,-0.023,-0.0886,-0.1094,0.0882
"Glu_4",-0.1793,0.0362,-0.0248,-0.0399,0.0337,-0.0241,0.082,-0.0608,-0.0242,-0.2701,-0.1009,0.0144,0.038,-0.075,0.0251,0.0149,0.0114,0.0346,-0.0619,-0.1383,-0.2426
"Glu_5",-0.2081,0.0443,-0.0462,-0.1081,0.0615,0.0168,-0.1481,-0.0166,0.0503,-0.3566,-0.0371,0.0355,-0.1408,-0.047,-0.0169,-0.0745,-0.2435,0.0215,-0.2027,-0.0802,-0.006
"Gln_0",0.0157,0.0107,-0.017,-0.012,0.013,0.0313,-0.0406,-0.0845,-0.128,0.0826,-0.1202,-0.0628,-0.0044,-0.0756,-0.0027,0.0432,0.1412,0.0136,0.0166,0.0388,0.0951
"Gln_1",-0.1948,0.0805,-0.226,0.0426,-0.1111,-0.019,0.0218,0.0942,-0.0367,0.1283,0.3246,0.1525,0.1547,0.1469,-0.0999,-0.0418,-0.0173,0.0807,0.1268,-0.2833,-0.0264
"Gln_2",-0.1227,0.0155,0.0064,0.0333,0.0481,-0.0525,0.0967,0.065,-0.0843,0.0439,0.2862,0.0344,0.1492,-0.0551,0.155,-0.0662,0.1203,0.0647,-0.0877,0.1354,-0.0518
"Gln_3",-0.1281,-0.0015,0.0372,-0.0176,0.1054,-0.0055,0.0065,0.2022,0.0127,0.0712,0.415,0.0997,0.0423,0.0426,0.1305,0.0462,-0.0094,0.0118,0.0296,-0.0436,0.1587
"Gln_4",-0.2485,0.0262,0.0595,0.0735,0.191,-0.0877,0.6144,-0.1099,-0.174,-0.0514,0.0691,0.1449,0.0483,0.0322,0.0902,0.0189,0.1031,-0.1085,-0.0718,-0.0487,-0.0435
"Gln_5",-0.1889,-0.0476,0.2618,-0.0747,0.1995,-0.0215,-0.1005,0.4137,-0.1742,0.0424,0.1614,0.1488,-0.2719,-0.3507,0.0271,0.004,-0.0065,-0.147,0.1165,0.1265,-0.1532
"Citrate_0",0.0291,0.0044,-0.0277,3e-04,0.0177,0.0286,-0.0503,-0.0669,-0.1761,0.1162,0.0227,0.0278,-0.0865,-0.0547,-0.2331,-0.0677,0.0325,-0.0918,0.0977,0.0337,0.133
"Citrate_1",-0.173,0.1093,-0.3172,0.0494,-0.2366,-0.0239,-0.049,-0.0223,0.0571,0.1976,0.1176,-0.1019,-0.1959,-0.1795,0.1879,-0.1708,-0.0725,0.4074,0.2866,0.1375,-0.2578
"Citrate_2",-0.0646,0.0204,-0.0073,0.0162,0.0037,-0.025,0.0181,-0.0297,-0.1083,0.0223,-0.1014,-0.0014,0.0963,0.0122,0.1023,0.0298,0.18,0.0869,0.0606,-0.1997,0.03
"Citrate_3",-0.0918,0.0145,0.0139,-0.0419,0.0744,0.0191,-0.0375,0.0248,0.1183,-0.0058,0.0068,-0.0925,0.1351,0.131,0.0144,0.045,0.0222,0.254,-0.0447,-0.1224,-0.0335
"Citrate_4",-0.1964,0.0854,-0.2252,-0.0083,-0.1171,-0.0557,-0.1639,-0.0661,-0.0105,-0.1175,0.0326,0.0975,0.0403,-0.1453,0.2795,-0.0184,-0.1233,0.0562,-0.3193,0.0446,0.3173
"Citrate_5",-0.1256,0.0109,0.0683,-0.099,0.1257,0.0218,-0.2248,-0.0036,0.1141,-0.1797,-0.1428,-0.1055,0.158,-0.0309,0.3915,0.021,0.1441,-0.153,0.1757,-0.1022,-0.0617
"Citrate_6",-0.0925,-0.2774,0.3371,-0.6557,-0.4768,-0.1968,0.0229,-0.2348,-0.0722,-6e-04,0.1719,0.0214,-0.0062,0.0726,-0.032,-0.0205,0.0285,0.0298,0.0319,-1e-04,0
